prime,word_index,kernel_length,full_scalar_identity,full_delta_match,strict_visible_x_power,strict_block_length,has_proper_non_scalar_precursor,has_any_prefix_power_hit,min_proper_prefix_power_hit,min_any_prefix_power_hit,factor_period_length,source_class,sources,kernel_factor_ids
3,2295,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,17 13 8 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 10 12
3,2296,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,22 13 4 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 10 3
3,2297,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,20 13 4 13 8 13 20 17 13 21 10 13 8 13 20 17 13 21 10 13 8 13 20 17 3
3,2298,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,17 13 8 13 4 16 13 11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20 13 18
3,2299,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,22 13 4 13 4 16 13 11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20 13 9
3,2300,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,13 7 4 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 10 12
3,2301,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,13 7 8 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 10 3
3,2302,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,2 13 21 10 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 18
3,2303,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21 9
3,2304,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 21 18
3,2305,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,20 17 13 8 13 8 16 13 20 13 10 13 4 2 2 13 11 13 7 10 13 4 13 11 3
3,2306,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,7 7 8 16 13 8 2 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 3
3,2307,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,22 17 13 8 13 8 16 13 20 13 10 13 4 2 2 13 11 13 7 10 13 4 13 10 3
3,2308,25,True,False,False,,True,True,24,24,25,kernel_db,burau-experiments/src/kernel_db.json,22 17 19 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 20
3,2309,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,2 13 7 10 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 9
3,2310,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,2 13 7 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 18
3,2311,25,True,False,False,,True,True,5,5,25,kernel_db,burau-experiments/src/kernel_db.json,7 21 11 2 16 3 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 10 3
3,2312,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,13 21 7 4 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 9
3,2313,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,22 2 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 9
3,2314,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,7 8 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 3
3,2315,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 3 1 1 4
3,2316,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 11 3 4 2 12
3,2317,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 20 12 8 2 3
3,2318,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,19 10 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 3 1 1 18
3,2319,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,15 10 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 6 6 9
3,2320,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,2 13 21 21 10 13 8 16 13 20 13 10 13 4 2 2 13 11 13 7 10 13 4 13 9
3,2321,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,11 13 21 7 4 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 20
3,2322,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,11 22 2 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 20
3,2323,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,20 17 2 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 11
3,2324,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,22 13 21 7 8 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 9
3,2325,25,True,False,False,,True,True,22,22,25,kernel_db,burau-experiments/src/kernel_db.json,22 17 2 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 9
3,2326,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,17 13 21 7 4 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 18
3,2327,25,True,False,False,,True,True,22,22,25,kernel_db,burau-experiments/src/kernel_db.json,17 22 2 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 18
3,2328,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,7 11 2 13 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 12
3,2329,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,19 7 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 3 1 18
3,2330,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,17 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 11 12 8
3,2331,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,22 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 20 3 4
3,2332,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,7 8 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 3
3,2333,25,True,False,False,,True,True,2,2,25,kernel_db,burau-experiments/src/kernel_db.json,7 4 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 12
3,2334,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,4 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 12
3,2335,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,8 13 7 20 13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 3
3,2336,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,20 17 22 2 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 3
3,2337,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,13 7 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 20 12 9
3,2338,25,True,False,False,,False,True,,25,25,kernel_db,burau-experiments/src/kernel_db.json,21 7 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 8
3,2339,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,15 7 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 9
3,2340,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,15 10 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 12 9
3,2341,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,19 10 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 3 18
3,2342,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,15 10 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 20 16 3 4
3,2343,25,True,False,False,,True,True,1,1,25,kernel_db,burau-experiments/src/kernel_db.json,19 10 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 11 16 12 8
3,2344,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 13 6 6 6
3,2345,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 13
3,2346,24,False,True,False,,True,True,1,1,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,19 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 16
3,2347,24,False,True,False,,True,True,1,1,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,15 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 16
3,2348,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,22 15 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 16
3,2349,24,False,True,False,,True,True,5,5,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,10 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 6 6 6
3,2350,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,13 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 22
3,2351,24,False,True,False,,True,True,2,2,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,22 13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22
3,2352,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,13 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22
3,2353,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,13 7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17
3,2354,24,False,True,False,,True,True,23,23,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 8
3,2355,24,False,True,False,,True,True,2,2,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,7 4 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 12
3,2356,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 1 1 1
3,2357,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 13
3,2358,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 17
3,2359,24,False,True,False,,True,True,2,2,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,7 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 6 6
3,2360,24,False,True,False,,True,True,2,2,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,17 13 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17
3,2361,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,10 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 3 1
3,2362,24,False,True,False,,True,True,23,23,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 1 4
3,2363,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,17 19 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 16
3,2364,24,False,True,False,,True,True,2,2,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,7 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 3 1 1
3,2365,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,10 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 12 6
3,2366,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,17 22 13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17
3,2367,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 1
3,2368,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,4 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6
3,2369,24,False,True,False,,True,True,5,5,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,10 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 3 1 1 1
3,2370,24,False,True,False,,True,True,1,1,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,19 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 16
3,2371,24,False,True,False,,True,True,2,2,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,7 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 3
3,2372,24,True,False,False,,False,True,,24,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,13 10 13 4 13 11 19 7 4 16 13 8 13 20 13 21 10 13 6 8 13 11 13 10
3,2373,24,False,True,False,,True,True,1,1,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,15 7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 16
3,2374,24,False,True,False,,False,False,,,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 13 6 6
3,2375,24,False,True,False,,True,True,2,2,24,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl,22 13 7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20
5,1,55,True,False,False,,True,True,40,40,55,braidmod_len60,braidmod/figure_data/search/kernel_hits_len60.json|burau-experiments/src/kernel_db.json,21 7 10 13 8 13 8 2 13 11 13 11 13 10 2 13 8 13 8 13 7 21 11 13 11 13 10 16 16 2 13 8 13 8 13 21 11 13 11 13 21 10 13 8 13 8 2 16 13 20 13 20 13 21 10
5,2,55,True,False,False,,True,True,40,40,55,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,21 7 10 13 4 13 4 2 13 20 13 20 13 10 2 13 4 13 4 13 7 21 20 13 20 13 10 16 16 2 13 4 13 4 13 21 20 13 20 13 21 10 13 4 13 4 2 16 13 11 13 11 13 21 10
5,3,63,False,True,False,,False,False,,,63,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,16 13 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 7 7
5,4,65,False,True,False,,False,False,,,65,BraidZero,BraidZero p5_frontier8_bucket_reservoir_len66_x4 candidates|braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 16
5,5,65,False,True,False,,False,False,,,65,BraidZero,BraidZero p5_frontier8_bucket_reservoir_len66_x4 candidates|braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,21 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 2
5,6,65,False,True,False,,False,False,,,65,BraidZero,BraidZero p5_frontier8_bucket_reservoir_len66_x4 candidates|braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,7 7 10 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 16 16 16
5,7,65,False,True,False,,False,False,,,65,BraidZero,BraidZero p5_frontier8_bucket_reservoir_len66_x4 candidates|braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,21 7 10 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 16 16 2
5,8,105,False,True,False,,False,False,,,105,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,22 13 20 13 20 16 12 8 13 7 20 15 20 2 16 2 13 11 2 16 3 4 13 7 11 19 7 4 13 8 16 13 4 13 20 13 20 13 7 7 10 16 2 13 1 4 13 4 13 7 20 14 17 16 13 20 13 20 17 13 21 7 10 16 16 13 4 13 4 13 11 13 7 11 13 20 16 12 8 16 13 20 15 7 21 4 13 21 7 21 4 3 4 16 13 11 19 7 4 13 18 9 4 13 1
5,9,132,False,True,False,,False,False,,,132,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,7 7 10 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 16 16 16 13 7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 16 13
5,10,197,True,False,False,,False,True,,197,197,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,7 7 10 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 16 16 16 13 7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 16 13 7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 16
5,11,197,True,False,False,,False,True,,197,197,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,7 7 10 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 16 16 16 13 7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 16 13 7 7 10 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 16 16 16
5,12,199,True,False,False,,False,True,,199,199,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,7 7 10 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 16 16 16 13 7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 16 13 7 7 7 10 13 4 13 4 13 21 20 13 20 13 10 16 2 13 8 13 8 13 21 11 13 11 13 21 10 13 8 13 8 2 16 16 13 11 13 11 13 10 2 13 8 13 8 13 7 21 11 13 11 13 10 2 13 8 13 8 2 13 11 13 11 13 10
5,13,199,False,True,False,,False,False,,,199,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,7 7 10 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 16 16 16 13 7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 16 13 7 7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 16 16
5,14,203,False,True,False,,False,False,,,203,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,7 7 10 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 16 16 16 13 7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 16 13 7 7 7 10 13 4 13 4 13 21 20 13 20 13 10 16 2 13 8 13 8 13 21 11 13 11 13 21 10 13 8 13 8 2 16 16 13 11 13 11 13 21 7 10 13 8 13 8 2 13 11 13 11 13 10 2 13 8 13 8 13 7 21 11 13 11 13 10 16 16 16
5,15,203,False,True,False,,False,False,,,203,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/p5_paper_kernels.jsonl,7 7 10 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 2 13 8 13 8 13 21 11 13 11 13 10 16 16 16 13 7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 13 21 20 13 20 13 10 16 16 16 13 7 7 7 10 13 4 13 4 13 21 20 13 20 13 10 2 13 4 13 4 2 13 20 13 20 13 21 7 10 13 4 13 4 2 16 16 13 20 13 20 13 21 10 13 4 13 4 13 21 20 13 20 13 10 16 2 13 8 13 8 13 7 21 11 13 11 13 10 16 16 16
